Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260717,0724,0731,0807,0814,0821,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,748,2838聯邦銀,金融,-0.13,-0.04,0.01,-0.03,-0.05,-0.06,,10,-0.30,,90.49,20.35,0.20,
,,749,1337再生-KY,塑膠,0.05,-0.14,-0.21,-0.28,0.20,0.08,,30,-0.30,,47.78,4.68,0.11,
,,750,6931青松健康,生技醫療業,-0.01,-0.03,0.44,-0.62,-0.05,-0.03,,50,-0.30,,69.43,41.90,0.50,
,,751,3716中化控股,生技醫療業,-0.39,-0.65,0.07,-0.38,0.50,0.54,,50,-0.31,,53.68,36.70,0.65,
,,752,1419新紡,紡織,0.07,-0.14,0.09,-0.19,-0.01,-0.13,,30,-0.31,,90.45,66.90,2.40,
,,753,6909創控,半導體,-0.14,-0.03,0.16,-0.15,-0.08,-0.07,,50,-0.31,,38.34,40.00,-0.40,
,,754,1731美吾華,生技醫療業,0.00,0.00,0.00,-0.32,0.00,0.00,,40,-0.32,,55.69,21.20,0.40,
,,755,2504國產,營建,-0.09,-0.06,0.22,-0.37,0.03,-0.05,,30,-0.32,,74.97,31.30,0.20,
,,756,6196帆宣,其他電子,0.53,-0.82,0.44,-0.27,0.16,-0.36,,30,-0.32,,71.65,490.50,-5.50,
,,757,1210大成,食品,0.26,0.18,0.35,-0.77,-0.21,-0.13,,50,-0.32,,65.17,53.10,0.50,
,,758,3702大聯大,電子通路,0.11,0.42,0.05,0.49,-0.24,-1.16,,10,-0.33,,83.68,111.00,6.50,
,,759,2608嘉里大榮,航運,-0.10,0.04,0.15,-0.19,-0.12,-0.11,,50,-0.33,,76.48,28.80,0.15,
,,760,8114振樺電,電腦週邊,-0.14,0.73,-0.08,1.46,-0.26,-2.06,,10,-0.35,,47.44,198.50,0.00,
,,761,3045台灣大,通信網路,-0.33,0.14,0.15,-0.28,-0.41,0.38,,31,-0.35,,92.30,115.00,0.00,
,,762,2379瑞昱,半導體,-0.41,0.38,0.33,0.12,-0.22,-0.55,,10,-0.35,,73.97,714.00,11.00,
,,763,7799禾榮科,生技醫療業,-0.13,0.36,-0.43,-0.06,-0.05,-0.05,,40,-0.36,,78.93,358.50,-21.00,
,,764,6409旭隼,其他電子,-0.42,1.24,-0.71,-0.57,-0.13,0.22,,50,-0.37,,66.24,995.00,-45.00,
,,765,1308亞聚,塑膠,-0.22,-0.29,-0.42,-0.04,0.61,-0.01,,30,-0.37,,52.34,14.15,0.65,
,,766,3312弘憶股,電子通路,-0.23,-0.01,0.17,-0.06,0.88,-1.12,,30,-0.37,,44.99,51.30,-0.10,
,,767,1720生達,生技醫療業,-0.17,-0.31,0.36,-0.26,0.06,-0.07,,30,-0.39,,65.45,57.20,0.10,
,,768,1305華夏,塑膠,-0.36,-0.41,0.06,-0.08,0.45,-0.05,,30,-0.39,,51.40,12.25,0.45,
,,769,1617榮星,電器電纜,-0.04,-0.18,0.09,-0.90,0.21,0.43,,50,-0.39,,76.11,17.55,0.00,
,,770,9924福興,居家,0.26,-0.45,-0.65,0.12,-0.05,0.38,,31,-0.39,,61.71,38.45,-0.20,
,,771,3645達邁,電子零組件,-1.01,0.50,-0.02,-0.16,0.81,-0.52,,30,-0.40,,44.65,65.00,-0.80,
,,772,3257虹冠電,半導體,-0.39,0.01,0.02,-0.06,0.03,-0.01,,30,-0.40,,43.78,49.85,0.10,
,,773,2911麗嬰房,貿易百貨,0.02,0.01,-0.45,0.01,0.00,0.00,,21,-0.41,,45.64,6.72,0.11,
,,774,1524耿鼎,汽車,-0.34,0.17,-0.36,-0.29,0.07,0.34,,50,-0.41,,38.15,27.45,0.20,
,,775,3042晶技,電子零組件,-2.00,-0.06,0.33,0.89,0.54,-0.11,,10,-0.41,,56.88,190.00,1.50,
,,776,6757台灣虎航,航運,-0.58,-0.41,0.17,0.47,-0.59,0.53,,31,-0.41,,75.82,55.80,-0.50,
,,777,2062橋椿,居家,-0.44,0.28,-0.19,0.02,-0.20,0.11,,31,-0.42,,61.58,19.15,0.00,
,,778,7768頌勝科技,半導體,0.06,0.01,0.03,-0.01,0.00,-0.51,,30,-0.42,,64.00,310.00,14.00,
,,779,4764雙鍵,化學,0.93,0.21,-1.13,-0.62,-0.68,0.86,,31,-0.43,,75.58,219.00,8.00,
,,780,2114鑫永銓,橡膠,0.01,-0.48,0.00,-0.01,0.02,0.03,,50,-0.43,,65.33,88.60,0.10,
,,781,4552力達-KY,電機,0.05,-0.01,-0.36,0.36,-0.45,-0.02,,31,-0.43,,50.43,17.75,0.05,
,,782,4952凌通,半導體,-0.05,-0.03,-0.13,0.11,-0.02,-0.31,,10,-0.43,,52.44,51.00,-1.00,
,,783,2353宏卅卅,電腦週邊,-0.69,-0.55,-0.36,0.48,0.50,0.18,,30,-0.44,,37.48,30.70,-0.30,
,,784,1568倉佑,汽車,-0.50,-0.41,0.56,0.07,-0.14,-0.02,,31,-0.44,,64.95,29.10,-0.10,
,,785,2812台中銀,金融,0.07,0.09,0.22,-0.75,-0.08,0.00,,50,-0.45,,58.72,18.85,0.05,
,,786,3545敦泰,半導體,-0.49,-0.89,0.57,0.56,0.15,-0.35,,10,-0.45,,24.76,50.10,0.55,
,,787,3044健鼎,電子零組件,-0.49,-0.08,-0.04,-0.20,0.37,-0.01,,30,-0.45,,79.58,459.00,-26.50,
,,788,2360致茂,其他電子,0.20,0.07,0.02,-0.38,-0.17,-0.19,,30,-0.45,,70.51,2100.00,-40.00,
,,789,2413環科,電子零組件,-1.49,-0.05,-0.05,0.89,0.08,0.17,,31,-0.45,,58.51,43.80,0.05,
,,790,1324地球,塑膠,-0.01,-0.59,0.09,0.00,0.04,0.02,,30,-0.45,,66.24,10.05,0.00,
,,791,1102亞泥,水泥,-0.73,0.01,0.30,-0.08,-0.43,0.48,,31,-0.45,,81.42,34.95,0.25,
,,792,2885元大金,金融,-0.15,-0.15,0.09,0.11,0.05,-0.41,,10,-0.46,,82.69,64.00,1.90,
,,793,1471首利,電子零組件,-0.58,0.34,-0.02,0.09,0.00,-0.29,,10,-0.46,,22.35,9.67,-0.12,
,,794,2891中信金,金融,-0.43,-0.06,0.04,0.06,0.01,-0.09,,10,-0.47,,81.78,65.00,1.60,
,,795,8215明基材,光電,-0.02,-0.37,-0.20,0.20,0.12,-0.21,,10,-0.48,,52.78,23.95,-0.25,
,,796,3686達能,半導體,-0.07,0.05,0.10,0.02,-0.04,-0.54,,10,-0.48,,21.19,14.55,0.25,
,,797,2834臺企銀,金融,-0.18,0.03,-0.16,-0.26,0.25,-0.16,,30,-0.48,,60.89,16.55,0.00,
,,798,6674鋐寶科技,通信網路,0.00,0.00,0.00,-0.48,0.00,0.00,,40,-0.48,,84.28,16.30,0.20,
,,799,3038全台,光電,-0.35,-0.10,-0.44,0.34,0.35,-0.29,,30,-0.49,,42.18,20.60,0.10,
,,800,1626艾美特-KY,電器電纜,-0.02,-0.26,0.00,0.02,-0.23,0.00,,31,-0.49,,69.26,9.60,0.10,
,,801,6715嘉基,電子零組件,0.29,-0.48,0.26,-0.35,-0.62,0.41,,31,-0.49,,79.79,448.00,-44.00,
,,802,2820華票,金融,-0.26,-0.07,0.14,-0.26,-0.12,0.08,,50,-0.49,,65.88,16.40,0.10,
,,803,8213志超,電子零組件,-0.42,-0.15,-0.14,0.07,0.02,0.13,,31,-0.49,,50.38,32.95,0.20,
,,804,2462良得電,電子零組件,0.01,0.05,-0.15,-0.13,0.05,-0.33,,30,-0.50,,55.48,19.60,0.00,
,,805,6933AMAX-KY,電腦週邊,-0.15,-0.11,-0.04,-0.13,-0.05,-0.02,,50,-0.50,,61.01,185.50,-7.50,
,,806,6902GOGOLOOK,雲端,-0.14,-0.18,-0.03,0.04,-0.03,-0.17,,10,-0.51,,70.75,126.50,0.00,
,,807,2072世紀風電,綠能,0.02,0.01,-0.19,-0.14,-0.15,-0.07,,31,-0.52,,74.79,155.00,4.00,
,,808,4807日成-KY,貿易百貨,-0.44,-0.04,-0.04,0.00,0.00,0.00,,32,-0.52,,68.21,30.85,-0.60,
,,809,2208台船,航運,-0.03,0.00,-0.20,-0.05,0.05,-0.29,,30,-0.52,,55.08,19.30,0.05,
,,810,8476台境*,綠能,0.06,-0.32,-0.04,-0.10,0.10,-0.23,,30,-0.53,,71.18,20.05,0.05,
,,811,2365昆盈,電腦週邊,0.09,-0.91,-0.68,0.39,0.57,0.01,,30,-0.53,,23.22,30.60,0.05,
,,812,2889國票金,金融,-0.01,-0.18,0.14,-0.24,-0.14,-0.10,,50,-0.53,,73.33,15.75,0.10,
,,813,2816旺旺保,金融,0.08,-0.40,0.02,-0.15,0.25,-0.34,,30,-0.54,,79.56,37.90,1.40,
,,814,6873泓德能源,綠能,-0.26,0.02,-0.17,0.15,-0.19,-0.10,,31,-0.55,,61.32,69.00,-0.50,
,,815,1537廣隆,電機,0.00,-0.01,-0.50,0.00,0.00,-0.04,,20,-0.55,,51.72,120.50,0.50,
,,816,4438廣越,紡織,0.05,0.05,-0.02,-0.15,-0.33,-0.16,,31,-0.56,,65.83,60.70,0.00,
,,817,2912統一超,貿易百貨,0.34,0.06,0.18,-0.52,-0.52,-0.11,,41,-0.57,,84.17,223.50,3.50,
,,818,3031佰鴻,光電,-0.50,-0.09,-0.52,0.01,0.29,0.24,,30,-0.57,,60.06,23.75,1.10,
,,819,8249菱光,電子零組件,-0.01,-0.02,-0.09,-0.02,-0.45,0.02,,31,-0.57,,57.09,40.20,-0.30,
,,820,7821神數,汽車,-0.01,-0.49,-0.04,0.31,-0.34,0.00,,31,-0.57,,80.42,39.40,0.30,
,,821,3051力特,光電,-0.47,-0.87,0.36,-0.24,0.26,0.39,,50,-0.57,,34.01,22.60,0.15,
,,822,5288豐祥-KY,電機,0.07,-0.12,-0.01,-0.06,-0.48,0.02,,31,-0.58,,68.63,191.00,1.50,
,,823,8162微矽電子-創,半導體,-0.32,-0.18,-0.08,-0.01,0.02,-0.01,,30,-0.58,,74.01,59.10,0.30,
,,824,3016嘉晶,半導體,0.14,-0.66,0.19,0.30,-0.38,-0.17,,31,-0.58,,70.98,98.40,-4.60,
,,825,6192巨路,其他電子,0.48,-1.01,-0.05,0.05,0.42,-0.47,,30,-0.58,,56.66,116.50,-0.50,
,,826,1503士電,電機,-0.44,0.33,-0.09,0.19,-0.32,-0.26,,31,-0.59,,73.03,202.00,0.50,
,,827,3406玉晶光,光電,-1.32,-0.15,-1.21,0.04,0.49,1.56,,50,-0.59,,55.34,652.00,2.00,
,,828,1618合機,電器電纜,-0.69,-0.49,-0.36,0.69,0.65,-0.40,,10,-0.60,,57.13,39.10,0.05,
,,829,4934太極,光電,0.08,-0.37,-0.23,-0.15,0.03,0.04,,50,-0.60,,34.76,14.40,0.15,
,,830,6606建德工業,電機,0.02,-0.14,-0.25,-0.16,-0.21,0.13,,31,-0.61,,70.45,25.65,-0.35,
,,831,2412中華電,通信網路,-0.57,0.05,0.27,-0.15,-0.13,-0.08,,50,-0.61,,79.07,136.50,0.00,
,,832,1540喬福,電機,1.28,-0.34,-1.23,-0.21,-0.55,0.44,,31,-0.61,,35.02,19.10,0.00,
,,833,2707晶華,觀光,-0.16,-0.28,-0.05,-0.05,-0.15,0.08,,31,-0.61,,60.98,183.00,3.00,
,,834,8070長華*,電子通路,-0.25,-0.67,-0.06,0.24,-0.08,0.21,,31,-0.61,,73.44,48.80,-1.40,
,,835,2482連宇,其他電子,0.30,-0.45,-0.64,0.01,0.21,-0.04,,30,-0.61,,40.68,16.15,0.40,
,,836,5225東科-KY,其他電子,-0.57,0.02,0.00,0.91,-0.50,-0.48,,31,-0.62,,46.14,59.60,-0.90,
,,837,2397友通,電腦週邊,-0.40,-0.26,-1.24,0.34,0.81,0.13,,30,-0.62,,69.08,62.80,-1.40,
,,838,6438迅得,其他電子,0.04,-0.46,-0.55,0.14,0.11,0.08,,10,-0.64,,32.64,144.00,0.50,
,,839,3711日月光投控,半導體,0.11,-0.16,-0.28,-0.14,-0.02,-0.16,,30,-0.65,,86.34,587.00,-3.00,
,,840,1609大亞,電器電纜,-0.36,-0.14,-0.31,0.04,0.63,-0.51,,30,-0.65,,31.83,37.05,0.15,
,,841,2382廣達,電腦週邊,-0.20,-0.38,-0.84,0.79,-0.18,0.16,,31,-0.65,,85.03,321.50,-5.50,
,,842,2417圓剛,電腦週邊,-0.17,0.21,-0.06,0.64,-1.20,-0.07,,31,-0.65,,41.82,43.60,-0.35,
,,843,2472立隆電,電子零組件,-1.19,1.16,1.20,-0.22,-0.83,-0.77,,31,-0.65,,58.68,218.00,-5.50,
,,844,4967十銓,半導體,0.08,0.10,-0.39,4.99,1.63,-7.07,,10,-0.66,,19.78,276.00,10.00,
,,845,1218泰山,食品,-0.16,-0.43,0.28,-0.51,0.09,0.07,,30,-0.66,,67.23,14.70,-0.20,
,,846,1717長興,化學,-0.90,-1.00,-0.62,0.54,2.46,-1.15,,30,-0.67,,65.88,71.60,1.40,
,,847,8473山林水,綠能,0.16,0.20,0.06,-0.48,-0.52,-0.10,,31,-0.68,,68.47,46.35,1.10,
,,848,4906正文,通信網路,-0.19,-0.19,-0.33,-0.26,0.36,-0.07,,30,-0.68,,28.87,34.60,0.30,
,,849,6789采鈺,半導體,-0.44,-0.13,-0.08,0.23,-0.46,0.18,,31,-0.70,,72.74,424.00,-3.50,
,,850,1737臺鹽,食品,-0.01,-0.29,-0.01,-0.16,-0.64,0.41,,31,-0.70,,63.13,32.50,0.10,
,,851,2351順德,半導體,-1.42,-0.09,0.57,0.22,-0.08,0.09,,31,-0.71,,71.95,183.00,-0.50,
,,852,6224聚鼎,電子零組件,-0.01,-0.19,0.04,-1.15,-0.36,0.96,,50,-0.71,,37.88,75.40,3.30,
,,853,2374佳能,光電,-0.22,0.25,-0.44,0.23,0.11,-0.64,,10,-0.71,,27.05,68.50,1.40,
,,854,2414精技,電子通路,-0.76,-1.18,0.08,0.83,0.05,0.25,,31,-0.73,,59.25,52.30,0.00,
,,855,1466聚隆,紡織,-1.12,-0.29,0.16,0.21,-0.03,0.34,,31,-0.73,,68.48,16.20,-0.10,
,,856,3701大眾控,電腦週邊,0.33,-0.11,-0.27,-0.52,-0.29,0.13,,50,-0.73,,72.49,40.75,0.60,
,,857,2535達欣工,營建,-0.03,-0.11,-0.13,0.09,-0.47,-0.08,,31,-0.73,,61.19,91.60,-0.40,
,,858,2385群光,電子零組件,-0.48,-0.03,0.00,-0.10,-0.22,0.09,,31,-0.74,,74.16,106.00,-1.00,
,,859,8028昇陽半導體,半導體,4.18,-2.79,-0.70,-1.07,0.36,-0.72,,30,-0.74,,50.92,242.50,-4.50,
,,860,6209今國光,光電,0.34,0.78,-0.92,1.47,-1.92,-0.49,,31,-0.74,,39.64,69.50,0.50,
,,861,1611中電,電器電纜,-0.08,-0.21,-0.01,-0.18,0.01,-0.27,,30,-0.74,,53.08,12.30,0.10,
,,862,4532瑞智,電機,-0.17,-0.09,-0.29,0.18,-0.13,-0.25,,10,-0.75,,69.84,24.10,0.05,
,,863,8443阿瘦,貿易百貨,-0.52,0.05,0.09,-0.49,0.06,0.05,,30,-0.76,,69.10,11.40,-0.05,
,,864,1303南亞,塑膠,-0.03,-0.38,-0.15,-0.14,-0.01,-0.05,,30,-0.76,,86.13,192.00,6.00,
,,865,2538基泰,營建,0.07,-0.16,0.07,-0.23,-0.31,-0.21,,31,-0.77,,74.44,9.13,0.07,
,,866,9911櫻花,居家,0.05,-0.56,0.12,-0.34,-0.06,0.02,,50,-0.77,,67.63,83.00,-0.10,
,,867,4540全球傳動,電機,-0.62,-0.37,0.09,-0.61,0.30,0.43,,50,-0.78,,31.31,57.80,-1.00,
,,868,1712興農,化學,0.02,-0.82,0.25,-0.45,0.40,-0.18,,30,-0.78,,56.52,39.55,0.15,
,,869,3376新日興,電子零組件,0.42,-0.33,-1.26,1.03,0.02,-0.67,,10,-0.79,,43.43,183.00,-5.50,
,,870,3673TPK-KY,光電,-1.19,-0.21,0.55,-0.03,0.33,-0.25,,30,-0.80,,41.88,63.30,-1.80,
,,871,1436華友聯,營建,-0.14,-0.89,0.28,-0.12,0.05,0.02,,30,-0.80,,76.16,38.75,0.15,
,,872,1773勝一,化學,0.38,-0.19,-0.67,0.14,-0.23,-0.23,,21,-0.80,,74.47,159.50,3.50,
,,873,6120達運,光電,-0.14,-0.21,-0.16,0.41,-0.61,-0.09,,31,-0.80,,60.05,12.55,-0.05,
,,874,3040遠見,其他,0.45,-0.72,-0.45,-0.02,0.07,-0.13,,30,-0.80,,68.27,38.50,-0.15,
,,875,8163達方,電腦週邊,0.01,-0.04,-0.28,-0.38,0.06,-0.18,,30,-0.81,,45.72,31.00,-0.15,
,,876,3501維熹,電子零組件,0.35,-0.63,-0.08,-0.45,-0.04,0.03,,50,-0.82,,47.37,40.00,0.10,
,,877,9907統一實,其他,-0.14,-0.17,0.27,-0.98,0.15,0.05,,30,-0.82,,74.21,15.30,0.10,
,,878,6807峰源-KY,居家,-0.01,-0.02,-0.79,-0.01,0.00,0.00,,40,-0.83,,82.61,38.00,-0.20,
,,879,1707葡萄王,生技醫療業,-0.45,-0.08,-0.02,0.03,-0.78,0.46,,31,-0.84,,52.58,90.10,-0.40,
,,880,1342八貫,其他,0.27,-0.11,-0.53,-0.79,0.57,-0.25,,30,-0.84,,58.90,103.00,-1.00,
,,881,4585達明,其他電子,-0.75,-0.01,-0.01,-0.07,0.00,-0.01,,30,-0.85,,75.86,295.50,-5.00,
,,882,1721三晃,化學,-0.99,-0.27,-0.05,0.23,0.00,0.23,,31,-0.85,,37.42,19.65,0.15,
,,883,1326台化,塑膠,-0.23,0.48,-0.64,-0.32,0.01,-0.16,,30,-0.86,,81.70,60.10,1.70,
,,884,6216居易,通信網路,-0.42,-0.02,0.43,0.02,-0.35,-0.52,,10,-0.86,,38.83,22.35,0.05,
,,885,2444兆勁,通信網路,-0.83,-0.49,0.04,0.43,-0.06,0.04,,31,-0.87,,27.44,11.00,0.05,
,,886,1304台聚,塑膠,-0.46,-0.25,-0.51,0.11,0.20,0.04,,30,-0.87,,60.72,12.20,0.40,
,,887,2308台達電,電子零組件,-0.24,-0.06,-0.28,-0.13,0.00,-0.17,,30,-0.88,,80.76,1750.00,5.00,
,,888,3015全漢,電子零組件,-0.32,-0.86,0.45,0.24,0.00,-0.40,,10,-0.89,,63.25,53.10,-0.60,
,,889,7750新代,電機,0.64,-0.05,0.11,-0.33,-1.20,-0.07,,31,-0.90,,76.04,2215.00,-245.00,
,,890,3058立德,電子零組件,-0.16,-0.11,-0.11,-0.02,-0.45,-0.06,,31,-0.91,,21.69,8.26,0.11,
,,891,3062建漢,通信網路,-0.56,-0.52,-0.24,0.08,0.61,-0.30,,30,-0.93,,23.35,20.55,0.05,
,,892,3669圓展,通信網路,-0.01,-0.58,0.76,-1.09,0.02,-0.04,,30,-0.94,,58.69,38.20,0.35,
,,893,2630亞航,航運,0.54,-0.63,-0.37,0.03,-0.05,-0.46,,10,-0.94,,64.47,51.30,-1.00,
,,894,9904寶成,運動,-0.01,-0.24,0.07,-0.86,-0.16,0.26,,50,-0.94,,68.58,25.00,-0.05,
,,895,7740熙特爾-創,綠能,-0.14,0.28,-0.17,-0.08,-0.52,-0.32,,31,-0.95,,64.53,139.50,-1.50,
,,896,2515中工,營建,0.00,-0.75,-0.10,0.05,0.02,-0.17,,10,-0.95,,60.58,12.00,0.05,
,,897,6698旭暉應材,其他電子,-0.09,-0.05,-0.66,-0.05,-0.12,0.01,,31,-0.96,,38.30,31.40,-0.60,
,,898,6901鑽石投資,其他,-0.60,-0.25,0.20,-0.12,-0.06,-0.13,,30,-0.96,,82.85,17.30,0.50,
,,899,8996高力,電機,0.18,-0.57,0.54,-1.06,0.48,-0.53,,30,-0.96,,50.54,1090.00,-45.00,
,,900,2439美律,通信網路,-0.52,-0.36,0.46,0.14,-0.63,-0.05,,31,-0.96,,33.39,82.50,0.50,
,,901,3338泰碩,電子零組件,0.30,-0.14,-1.47,0.06,0.60,-0.34,,30,-0.99,,29.93,61.00,-0.60,
,,902,2401凌陽,半導體,-0.19,0.23,-0.39,0.28,-0.28,-0.65,,10,-1.00,,41.98,25.50,-0.25,
,,903,4137麗豐-KY,生技醫療業,0.39,-0.13,-0.19,-0.67,0.43,-0.83,,30,-1.00,,52.34,90.30,0.00,
,,904,8478東哥遊艇,運動,0.36,-0.49,-0.43,0.00,-0.45,0.00,,31,-1.01,,75.66,143.00,1.00,
,,905,6695芯鼎,半導體,0.22,-0.64,-0.55,-0.05,0.08,-0.08,,30,-1.02,,49.75,47.45,-0.70,
,,906,6215和椿,其他電子,-0.69,-0.56,-0.26,0.05,0.35,0.09,,30,-1.02,,32.38,97.30,-1.90,
,,907,6412群電,電子零組件,-0.11,-0.12,-0.15,-0.49,0.23,-0.38,,30,-1.02,,78.52,78.00,-0.40,
,,908,2204中華,汽車,0.03,-0.50,0.02,-0.67,-0.34,0.44,,50,-1.02,,73.98,55.10,0.10,
,,909,4583台灣精銳,電機,-0.03,-0.07,-0.75,-0.05,-0.23,0.10,,31,-1.03,,85.97,471.00,-17.00,
,,910,1616億泰,電器電纜,-0.54,-0.09,0.02,-0.04,-0.42,0.03,,31,-1.04,,59.50,19.40,0.15,
,,911,1722台肥,化學,0.04,-0.35,0.03,-0.62,-0.06,-0.09,,30,-1.05,,64.71,46.55,0.30,
,,912,2243宏旭-KY,汽車,-0.43,0.31,-1.09,0.45,-0.26,-0.04,,31,-1.06,,68.22,40.10,0.00,
,,913,4755三福化,化學,0.38,-1.22,-0.22,0.00,-0.07,0.05,,31,-1.08,,68.75,116.00,1.00,
,,914,2454聯發科,半導體,-0.13,-0.17,-0.35,-0.03,0.09,-0.50,,30,-1.09,,73.65,3790.00,90.00,
,,915,1307三芳,塑膠,-0.12,-0.06,-0.21,0.04,-0.52,-0.23,,31,-1.10,,80.51,31.15,0.40,
,,916,2368金像電,電子零組件,0.13,-0.07,0.16,-0.29,-0.86,-0.17,,31,-1.10,,77.45,965.00,-60.00,
,,917,4555氣立,電機,0.58,-0.28,-1.10,-0.43,0.19,-0.06,,30,-1.10,,69.96,46.40,-0.90,
,,918,2352佳世達,電腦週邊,-0.55,-0.05,-0.28,0.04,-0.20,-0.07,,31,-1.11,,48.21,28.80,-0.45,
,,919,2457飛宏,電子零組件,-0.39,-0.37,-0.37,-0.08,0.42,-0.32,,30,-1.11,,29.68,23.00,0.15,
,,920,2548華固,營建,-0.38,0.51,0.14,-0.70,-0.63,-0.05,,50,-1.11,,49.79,97.50,1.80,
,,921,4108懷特,生技醫療業,-0.20,-0.28,-0.03,0.00,-0.18,-0.42,,10,-1.11,,29.03,11.35,0.30,
,,922,6658聯策,其他電子,-1.77,1.83,-0.05,-0.06,0.00,-1.07,,30,-1.12,,41.69,161.00,-3.00,
,,923,2451創見,半導體,0.10,-0.16,-1.31,-0.37,1.28,-0.66,,30,-1.12,,71.32,312.50,28.00,
,,924,2441超豐,半導體,0.27,-1.01,-0.73,0.29,0.99,-0.93,,30,-1.12,,68.49,112.50,-1.50,
,,925,7769鴻勁,半導體,-0.28,-0.03,0.54,-0.84,-0.10,-0.42,,30,-1.13,,66.43,6405.00,-50.00,
,,926,6591動力-KY,電腦週邊,-1.10,1.04,-1.05,0.00,-0.11,0.09,,31,-1.13,,25.64,42.85,0.00,
,,927,1590亞德客-KY,電機,-0.32,0.45,-0.43,0.11,-0.29,-0.67,,10,-1.15,,71.86,1435.00,15.00,
,,928,3591艾笛森,光電,0.58,-0.72,0.14,-0.24,-1.00,0.07,,31,-1.17,,53.43,20.70,0.30,
,,929,6197佳必琪,電子零組件,-0.92,0.41,0.36,0.05,-1.37,0.30,,31,-1.17,,45.16,290.50,-10.00,
,,930,2461光群雷,其他電子,-0.30,-0.56,0.39,-0.53,-0.52,0.34,,50,-1.18,,44.84,18.15,0.00,
,,931,1529樂事綠能,電機,-0.20,-0.94,-0.64,0.11,0.08,0.41,,31,-1.18,,45.93,17.20,0.25,
,,932,5284jpp-KY,其他,-0.80,-1.23,-1.76,1.65,0.84,0.12,,10,-1.18,,57.02,334.50,16.50,
,,933,3380明泰,通信網路,-0.41,-0.40,-0.60,0.23,0.32,-0.33,,30,-1.19,,65.91,27.55,0.25,
,,934,5236凌陽創新,半導體,0.05,-0.08,-1.84,0.00,0.00,0.68,,41,-1.19,,62.48,135.50,-1.00,
,,935,6533晶心科,半導體,0.82,-0.85,0.01,1.78,-2.83,-0.12,,31,-1.19,,20.77,250.00,4.50,
,,936,3708上緯投控,綠能,-1.25,-0.64,0.21,0.13,0.11,0.25,,31,-1.19,,49.86,103.50,0.00,
,,937,6753龍德造船,航運,-0.22,-0.67,-0.96,-0.41,0.65,0.41,,30,-1.20,,61.50,141.50,-2.50,
,,938,4720德淵,化學,-0.65,-0.63,0.07,0.46,0.06,-0.54,,10,-1.23,,38.30,18.00,0.10,
,,939,7823奧義賽博-KY創,雲端,-0.30,-0.06,0.01,0.01,0.11,-1.01,,30,-1.24,,72.20,84.00,0.00,
,,940,2399映泰,電腦週邊,-2.17,0.30,0.96,-0.05,-0.42,0.13,,31,-1.25,,32.62,45.70,1.25,
,,941,8104錸寶,光電,-0.49,-0.49,-0.90,0.08,0.45,0.10,,30,-1.25,,33.65,30.70,-0.20,
,,942,6830汎銓,其他電子,0.98,0.72,-1.56,-1.49,-0.07,0.16,,50,-1.26,,32.18,462.00,42.00,
,,943,2248華勝-KY,汽車,-0.90,-0.15,0.00,0.00,-0.01,-0.21,,10,-1.27,,78.09,66.90,3.00,
,,944,6414樺漢,電腦週邊,0.73,1.13,0.12,0.16,-1.22,-2.21,,10,-1.29,,64.30,395.00,-7.50,
,,945,2601益航,航運,-1.26,-0.11,0.19,0.02,0.17,-0.30,,30,-1.29,,31.74,7.39,0.67,
,,946,3518柏騰,其他電子,-0.34,-0.60,-0.27,-0.45,-0.01,0.38,,50,-1.29,,36.24,27.85,-0.85,
,,947,7749意騰-KY,半導體,1.39,-0.32,-0.04,-0.03,-1.01,-1.28,,10,-1.29,,47.93,347.50,11.00,
,,948,3011今皓,電子零組件,-1.07,-0.16,0.05,0.49,0.18,-0.79,,10,-1.30,,35.82,10.80,0.05,
,,949,3588通嘉,半導體,-0.19,-0.68,-1.51,1.06,0.15,-0.14,,10,-1.31,,28.20,52.00,-0.20,
,,950,2340台亞,半導體,-0.73,-0.35,-1.18,0.76,0.34,-0.15,,10,-1.31,,37.24,31.20,0.05,
,,951,2393億光,光電,0.03,-0.71,-0.57,-0.50,0.48,-0.06,,30,-1.33,,67.33,64.70,-1.60,
,,952,6166凌華,電腦週邊,-0.25,1.05,-0.94,-0.06,0.23,-1.37,,30,-1.34,,76.22,118.50,-2.00,
,,953,1710東聯,化學,0.05,-0.20,-1.52,-0.22,0.25,0.28,,50,-1.36,,61.36,15.85,0.65,
,,954,6579研揚,電腦週邊,-0.27,0.41,-1.08,0.90,-0.69,-0.63,,31,-1.36,,84.61,148.00,-2.00,
,,955,3048益登,電子通路,0.08,0.53,0.05,-1.83,0.15,-0.38,,30,-1.40,,49.32,56.00,0.00,
,,956,2211長榮鋼,鋼鐵,0.03,-0.30,0.41,-0.50,-0.40,-0.65,,30,-1.41,,81.07,84.40,0.90,
,,957,2458義隆,半導體,0.11,-0.13,-0.59,-1.45,0.21,0.41,,50,-1.44,,59.38,140.50,0.00,
,,958,3563牧德,光電,-1.36,-0.67,-0.30,1.20,0.14,-0.47,,10,-1.46,,49.55,677.00,3.00,
,,959,2489瑞軒,光電,-0.48,-0.45,0.16,-1.07,0.11,0.22,,50,-1.51,,29.14,35.65,3.20,
